,SEASON_YEAR,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK
1400,2018-19,1610612738,BOS,Boston Celtics,0021800531,2018-12-29T00:00:00,BOS @ MEM,W,48.0,-0.1594052945127188,-1.2795755010456962,0.5,1.284797575510046,0.5884368567777643,0.444,-0.25881385758279485,-0.6662625483452571,0.889,-0.8820222954556227,-1.0408886213064645,-1.357612096589175,0.9063705879001169,0.7719262280073454,0.8235194041410069,-0.37286033112846323,-1.183672827173389,0.7727461663215098,0.29602489948962746,0.13020141817083455,9.0,1,1,1,1,135,1319,2193,535,225,626,344,1367,1774,257,1881,2035,2231,410,1809,409,1329,146,1822,823,1123,597
1401,2018-19,1610612764,WAS,Washington Wizards,0021800530,2018-12-29T00:00:00,WAS vs. CHA,W,48.0,1.432841879328396,0.6542711267065245,0.516,0.46791299383207563,0.7280975800570569,0.351,0.572766812972028,0.14782049104978073,0.875,-0.34319059476634944,-0.2955570920123206,-0.43823700617353123,2.0944007516802188,-0.5110377099173117,0.1413754203332391,0.43795216491646405,-0.37286033112846223,-0.6574176341741367,1.9645493334012147,1.6321067511361087,4.0,1,1,1,1,135,201,626,386,646,534,1234,624,975,327,1362,1450,1591,53,636,870,603,731,534,73,159,977
1402,2018-19,1610612744,GSW,Golden State Warriors,0021800534,2018-12-29T00:00:00,GSW @ POR,W,48.0,-0.1594052945127188,-1.2795755010456962,0.5,0.19561813327275246,-0.9478310992944524,0.48,0.9053990811939572,0.6905425173131395,0.821,-1.4208539961448963,0.4497744372818233,-0.43823700617353123,0.5103605333067499,-0.5110377099173117,0.48244741223712295,-0.37286033112846323,-0.37286033112846223,-0.6574176341741367,-0.8957782675900775,0.38051897366504694,10.0,1,1,1,1,135,1319,2193,535,864,1990,193,421,571,754,2251,752,1591,696,636,615,1329,731,534,1928,881,533
1403,2018-19,1610612756,PHX,Phoenix Suns,0021800533,2018-12-29T00:00:00,PHX vs. DEN,L,48.0,1.6318727760585345,0.35675626089849,0.538,-0.0766767272865711,-0.38918820617728317,0.379,-1.4230267963595464,-1.2089845746086154,0.643,0.4650569562675606,-1.7862201506006075,-1.204382914853234,0.9063705879001169,-0.25444492233238053,2.528879363660425,0.03254591689400054,-0.7782665791509256,0.05766426607368659,-0.18069636734225428,0.6308365291592593,-4.0,1,1231,1231,1231,135,142,896,198,1110,1510,921,2271,2157,2171,649,2370,2159,410,890,25,917,393,1167,1295,669,1423
1404,2018-19,1610612759,SAS,San Antonio Spurs,0021800535,2018-12-29T00:00:00,SAS @ LAC,W,48.0,0.6367182924078381,-0.23827347071757757,0.506,-1.4381510300831881,-1.2271525458530375,0.261,1.7369797517487802,1.0975840370106584,0.903,-0.6126064451109863,1.1951059665759662,0.6343672659780525,0.5103605333067499,0.5153334404224136,0.8235194041410069,-0.37286033112846323,-1.183672827173389,1.0111067997374512,1.0111067997374512,0.9645932698182079,11.0,1,1,1,1,135,610,1438,494,2272,2180,2120,114,330,217,1623,288,628,696,1614,409,1329,146,1976,363,447,493
1405,2018-19,1610612762,UTA,Utah Jazz,0021800532,2018-12-29T00:00:00,UTA vs. NYK,W,48.0,2.0299345695188142,0.6542711267065245,0.548,1.284797575510046,0.5884368567777643,0.444,-1.0903945281376175,-1.2089845746086154,0.786,1.2733045073014706,1.9404374958701103,2.3198882650733994,1.104375615196801,0.7719262280073454,0.1413754203332391,0.43795216491646405,-1.5890790751958526,1.487828066569333,-0.41905700075819574,1.5486675659713707,32.0,1,1,1,1,135,65,626,140,225,626,344,2083,2157,1085,239,75,30,308,1809,870,603,42,2208,1522,178,36
1406,2018-19,1610612743,DEN,Denver Nuggets,0021800533,2018-12-29T00:00:00,DEN @ PHX,W,48.0,0.2386564989475596,-1.8746052326617653,0.553,1.829387296628693,0.44877613349847156,0.514,0.4064506788610636,0.4191815041814598,0.769,-0.07377474442171265,-0.8545557389829284,-0.7446953696454122,1.302380642493485,1.7982973783470706,0.8235194041410069,-0.7782665791509267,0.03254591689400134,-0.18069636734225428,0.05766426607368659,0.9645932698182079,4.0,1,1,1,1,135,929,2368,126,106,728,95,752,760,1232,1108,1905,1847,232,2319,409,1731,1133,940,1044,447,977
1407,2018-19,1610612737,ATL,Atlanta Hawks,0021800529,2018-12-29T00:00:00,ATL vs. CLE,W,48.0,0.4376873956776994,1.3980582912266086,0.439,-0.34897158784589427,0.7280975800570569,0.27,-0.42512999169375926,0.28350099761562064,0.6,1.8121362079907444,0.2634415549582871,1.247283992921816,0.5103605333067499,-0.25444492233238053,-0.19969657157064433,-0.37286033112846323,-1.183672827173389,1.0111067997374512,0.534385532905569,0.04676223300609652,3.0,1,1,1,1,135,760,232,1622,1372,534,2063,1513,868,2311,92,921,267,696,890,1203,1329,146,1976,640,1214,1039
1408,2018-19,1610612766,CHA,Charlotte Hornets,0021800517,2018-12-28T00:00:00,CHA vs. BKN,W,48.0,0.039625602217419884,1.6955731570346448,0.41,-0.0766767272865711,0.1694546869398869,0.333,-1.7556590645814756,-1.7517066008719744,0.7,0.4650569562675606,0.4497744372818233,0.6343672659780525,-1.0736796850667196,-1.2808160726721058,-1.2229125472822957,1.248764660961391,2.0595771570063186,0.29602489948962746,-0.18069636734225428,-0.8710688038060149,13.0,1,1,1,1,135,1130,153,2054,1110,972,1396,2377,2367,1842,649,752,628,2083,176,2133,223,2350,1418,1295,1961,418
1409,2018-19,1610612740,NOP,New Orleans Pelicans,0021800523,2018-12-28T00:00:00,NOP vs. DAL,W,48.0,0.6367182924078381,1.1005434254185755,0.458,-1.9827407512018353,-1.2271525458530375,0.174,0.7390829470829924,0.5548620107472997,0.815,2.6203837590246546,-1.0408886213064645,0.6343672659780525,-0.4796646031766686,-0.7676304975022431,-0.19969657157064433,-0.37286033112846323,0.43795216491646466,1.7261886999852745,0.29602489948962746,0.29707978850030886,2.0,1,1,1,1,135,610,356,1262,2419,2180,2429,510,661,804,23,2035,628,1558,444,1203,1329,1545,2291,823,959,1103
1410,2018-19,1610612761,TOR,Toronto Raptors,0021800519,2018-12-28T00:00:00,TOR @ ORL,L,48.0,-2.5477760552743915,0.9517859925145591,0.295,0.19561813327275246,0.3091154102191796,0.353,0.24013454475009877,0.14782049104978073,0.792,1.0038886569568342,-1.413554385953536,-0.5914661879094721,-1.271684712363403,-0.7676304975022431,-1.2229125472822957,2.0595771570063186,1.2487646609613914,0.05766426607368659,-0.18069636734225428,-1.9557782109476023,-29.0,1,1231,1231,1231,135,2443,432,2459,864,839,1212,903,975,1022,356,2244,1720,2185,444,2133,53,2091,1167,1295,2398,2397
1411,2018-19,1610612760,OKC,Oklahoma City Thunder,0021800525,2018-12-28T00:00:00,OKC @ PHX,W,48.0,2.0299345695188142,0.9517859925145591,0.537,-1.1658561695238645,-1.6461347156909147,0.35,-1.4230267963595464,-1.3446650811744554,0.692,0.1956411059229238,0.6361073196053586,0.6343672659780525,-0.4796646031766686,0.7719262280073454,1.5056633879487742,-0.37286033112846323,0.8433584129389282,-1.8492208012538423,-0.6574176341741367,0.6308365291592593,16.0,1,1,1,1,135,65,432,213,2102,2355,1249,2271,2234,1909,868,610,628,1558,1809,149,1329,1859,40,1725,669,303
1412,2018-19,1610612741,CHI,Chicago Bulls,0021800520,2018-12-28T00:00:00,CHI @ WAS,W,48.0,-0.7564979847031369,-1.4283329339497142,0.468,-0.8935613089645414,-1.3668132691323303,0.364,0.24013454475009877,0.28350099761562064,0.76,-0.8820222954556227,0.8224402019288948,0.17467972077023144,-0.8756746577700356,-1.0242232850871742,0.48244741223712295,0.43795216491646405,0.43795216491646466,-0.6574176341741367,-0.6574176341741367,-0.7876296186412787,9.0,1,1,1,1,135,1858,2245,1067,1907,2256,1076,903,868,1332,1881,482,1019,1924,290,615,603,1545,534,1725,1908,597
1413,2018-19,1610612750,MIN,Minnesota Timberwolves,0021800522,2018-12-28T00:00:00,MIN vs. ATL,L,53.0,-0.18944769401915493,0.022753722868716686,0.449,-0.3592468656028499,-0.3918233141636848,0.344,0.24327258501634372,1.5609457669807896,0.553,1.1360549231636368,-1.2131586445867146,-0.3515035070777156,0.18533341302728798,-0.33674826929358476,1.7373349296193366,1.30995805688931,0.20847693018676844,0.6648092757180648,2.1759257441662947,-0.14687964954603028,-3.0,1,1231,1231,1231,21,610,232,1438,1110,1124,1335,624,73,2407,159,1769,893,535,1135,50,112,1545,2099,11,554,1359
1414,2018-19,1610612748,MIA,Miami Heat,0021800521,2018-12-28T00:00:00,MIA vs. CLE,W,48.0,1.432841879328396,0.35675626089849,0.527,-0.34897158784589427,-0.10986675961869775,0.323,-0.9240783940266529,-0.9376235614769365,0.75,-0.07377474442171265,0.07710867263475085,0.021450539034290582,0.9063705879001169,-1.7940016478419685,0.1413754203332391,0.03254591689400054,-1.183672827173389,0.05766426607368659,-1.37249953442196,0.6308365291592593,24.0,1,1,1,1,135,201,896,290,1372,1256,1563,1967,1994,1379,1108,1101,1165,410,35,870,917,146,1167,2218,669,126
1415,2018-19,1610612765,DET,Detroit Pistons,0021800518,2018-12-28T00:00:00,DET @ IND,L,48.0,-1.3535906748935551,0.35675626089849,0.374,-0.6212664484052178,0.5884368567777643,0.25,-1.0903945281376175,-1.480345587740295,0.917,1.5427203576461073,-1.2272215036299998,-0.1317786427016503,0.11435047871338293,2.054890165932002,-0.19969657157064433,0.43795216491646405,0.03254591689400134,0.29602489948962746,-0.8957782675900775,-1.8723390257828652,-37.0,1,1231,1231,1231,135,2234,896,2347,1643,626,2175,2083,2287,152,159,2150,1283,1018,2362,1203,603,1133,1418,1928,2378,2442
1416,2018-19,1610612751,BKN,Brooklyn Nets,0021800517,2018-12-28T00:00:00,BKN @ CHA,L,48.0,-1.5526215716236949,-0.8333032023336451,0.398,-1.9827407512018353,-0.6685096527358678,0.148,-0.09249772347183002,-0.3949015352135777,0.85,-0.34319059476634944,0.8224402019288948,0.4811380842421124,-1.8656997942534541,0.0021478652525513085,-1.2229125472822957,2.0595771570063186,1.2487646609613914,-0.18069636734225428,0.29602489948962746,-1.9557782109476023,-13.0,1,1231,1231,1231,135,2292,1955,2185,2419,1753,2448,1201,1526,521,1362,482,771,2392,1135,2133,53,2091,940,823,2398,2008
1417,2018-19,1610612759,SAS,San Antonio Spurs,0021800524,2018-12-28T00:00:00,SAS @ DEN,L,48.0,-0.1594052945127188,0.059241395090457,0.449,-0.8935613089645414,-0.6685096527358678,0.296,-1.0903945281376175,-0.3949015352135777,0.55,0.4650569562675606,-1.5998872682770724,-1.051153733117294,-0.2816595758799846,-1.0242232850871742,2.187807371756542,-0.7782665791509267,-0.37286033112846223,-0.41905700075819574,-0.18069636734225428,-0.954507988970753,-3.0,1,1231,1231,1231,135,1319,1163,1419,1907,1753,1839,2083,1526,2408,649,2331,2076,1394,290,50,1731,731,737,1295,2012,1359
1418,2018-19,1610612753,ORL,Orlando Magic,0021800519,2018-12-28T00:00:00,ORL vs. TOR,W,48.0,0.6367182924078381,0.6542711267065245,0.473,-0.6212664484052178,-0.8081703760151605,0.346,0.24013454475009877,-0.12354052208189865,0.864,0.1956411059229238,2.6857690251642534,2.3198882650733994,0.9063705879001169,0.25874065283748243,-1.5639845391861793,1.248764660961391,2.0595771570063186,-0.18069636734225428,0.05766426607368659,0.4639581588297832,29.0,1,1,1,1,135,610,626,963,1643,1883,1292,903,1235,406,868,12,30,410,1390,2301,223,2350,940,1044,801,57
1419,2018-19,1610612743,DEN,Denver Nuggets,0021800524,2018-12-28T00:00:00,DEN vs. SAS,W,48.0,-0.3584361912428585,-0.5357883365256121,0.459,-0.34897158784589427,-0.38918820617728317,0.345,-0.5914461258047237,-0.8019430549110966,0.824,1.5427203576461073,0.2634415549582871,1.0940548111858743,0.9063705879001169,1.5417045907621396,-0.8818405553784118,-0.37286033112846323,-0.7782665791509256,-0.18069636734225428,-0.41905700075819574,-0.7041904334765405,3.0,1,1,1,1,135,1496,1733,1254,1372,1510,1311,1662,1894,741,159,921,340,410,2247,1855,1329,393,940,1522,1857,1039
1420,2018-19,1610612746,LAC,LA Clippers,0021800526,2018-12-28T00:00:00,LAC @ LAL,W,48.0,-0.1594052945127188,0.35675626089849,0.44,-1.4381510300831881,-1.7857954389702075,0.316,2.402244288192638,1.5046255567081774,0.941,-0.8820222954556227,2.1267703781936467,1.247283992921816,-0.677669630473352,0.0021478652525513085,0.8235194041410069,-0.37286033112846323,-1.183672827173389,1.9645493334012147,0.29602489948962746,0.6308365291592593,11.0,1,1,1,1,135,1319,896,1609,2272,2392,1651,36,167,82,1881,43,267,1752,1135,409,1329,146,2347,823,669,493
1421,2018-19,1610612737,ATL,Atlanta Hawks,0021800522,2018-12-28T00:00:00,ATL @ MIN,W,53.0,0.35131549709669535,0.2922011485061814,0.47,0.873786465231822,-0.012367764121833692,0.457,-0.9617348772215882,-0.6509024909981808,0.65,1.380054183853119,0.47438444060757345,1.1750060770086357,0.9026346439888588,1.987110939022775,0.5017533740430034,0.20847693018676772,1.3099580568893103,2.1759257441662947,0.6648092757180648,0.07982304222231384,3.0,1,1,1,1,21,279,153,1035,225,728,290,1821,1526,2137,92,288,63,175,2420,409,603,2239,2446,254,398,1039
1422,2018-19,1610612754,IND,Indiana Pacers,0021800518,2018-12-28T00:00:00,IND vs. DET,W,48.0,2.4279963629790933,-0.23827347071757757,0.609,-1.7104458906425113,-1.7857954389702075,0.263,-0.5914461258047237,-0.3949015352135777,0.7,-0.8820222954556227,0.2634415549582871,-0.2850078244375904,1.6983906970868519,-0.25444492233238053,1.1645913960448901,0.03254591689400054,0.43795216491646466,-0.8957782675900775,0.29602489948962746,1.2149108253124203,37.0,1,1,1,1,135,34,1438,8,2367,2392,2109,1662,1526,1842,1881,921,1431,126,890,246,917,1545,376,823,315,17
1423,2018-19,1610612742,DAL,Dallas Mavericks,0021800523,2018-12-28T00:00:00,DAL @ NOP,L,48.0,-0.7564979847031369,-1.5770903668537308,0.474,1.0125027149507229,0.029793963660594208,0.469,0.9053990811939572,1.3689450501423375,0.697,0.1956411059229238,-1.2272215036299998,-0.8979245513813531,-1.0736796850667196,0.5153334404224136,-0.19969657157064433,0.43795216491646405,-0.37286033112846223,0.29602489948962746,1.7261886999852745,0.13020141817083455,-2.0,1,1231,1231,1231,135,1858,2303,948,336,1124,240,421,212,1885,868,2150,1966,2083,1614,1203,603,731,1418,115,1123,1286
1424,2018-19,1610612764,WAS,Washington Wizards,0021800520,2018-12-28T00:00:00,WAS vs. CHI,L,48.0,-1.3535906748935551,-0.5357883365256121,0.4,-0.6212664484052178,-0.24952748289799045,0.3,-0.42512999169375926,-0.6662625483452571,0.833,-0.6126064451109863,-0.48188997433585684,-0.7446953696454122,-0.4796646031766686,-0.25444492233238053,-0.19969657157064433,0.43795216491646405,0.43795216491646466,-0.6574176341741367,-0.6574176341741367,-1.5385822851239148,-9.0,1,1231,1231,1231,135,2234,1733,2152,1643,1381,1804,1513,1774,633,1623,1616,1847,1558,890,1203,603,1545,534,1725,2283,1788
1425,2018-19,1610612756,PHX,Phoenix Suns,0021800525,2018-12-28T00:00:00,PHX vs. OKC,L,48.0,-0.3584361912428585,0.2079988279944735,0.433,-0.6212664484052178,-0.38918820617728317,0.31,-0.42512999169375926,-0.9376235614769365,0.938,-0.8820222954556227,-1.413554385953536,-1.6640704600610559,-0.4796646031766686,0.7719262280073454,1.5056633879487742,0.8433584129389278,-0.37286033112846223,-0.6574176341741367,-1.8492208012538423,-0.7041904334765405,-16.0,1,1231,1231,1231,135,1496,1047,1705,1643,1510,1708,1513,1994,93,1881,2244,2342,1558,1809,149,371,731,534,2382,1857,2111
1426,2018-19,1610612747,LAL,Los Angeles Lakers,0021800526,2018-12-28T00:00:00,LAL vs. LAC,L,48.0,-0.9555288814332766,-0.23827347071757757,0.414,-0.0766767272865711,-0.24952748289799045,0.367,1.0717152153049216,1.6403060632740165,0.686,-0.6126064451109863,1.3814388488995026,0.7875964477139942,-0.2816595758799846,0.7719262280073454,-0.8818405553784118,-1.1836728271733903,-0.37286033112846223,0.29602489948962746,1.9645493334012147,-0.2869945076528539,-11.0,1,1231,1231,1231,135,2005,1438,2010,1110,1381,1049,331,135,1960,1623,201,521,1394,1809,1855,2069,731,1418,73,1514,1929
1427,2018-19,1610612739,CLE,Cleveland Cavaliers,0021800521,2018-12-28T00:00:00,CLE @ MIA,L,48.0,-1.9506833650839732,-1.1308180681416797,0.383,0.46791299383207563,0.7280975800570569,0.351,0.24013454475009877,-0.12354052208189865,0.864,-0.34319059476634944,-0.2955570920123206,-0.43823700617353123,-0.677669630473352,0.25874065283748243,-0.5407685634745282,-1.1836728271733903,0.03254591689400134,-1.37249953442196,0.05766426607368659,-1.3717039147944405,-24.0,1,1231,1231,1231,135,2380,2127,2306,646,534,1234,903,1235,406,1362,1450,1591,1752,1390,1543,2069,1133,151,1044,2235,2323
1428,2018-19,1610612752,NYK,New York Knicks,0021800513,2018-12-27T00:00:00,NYK @ MIL,L,48.0,-0.9555288814332766,1.2493008583225937,0.371,0.46791299383207563,-0.10986675961869775,0.419,-1.0903945281376175,-0.9376235614769365,0.688,-0.07377474442171265,-0.2955570920123206,-0.2850078244375904,-0.677669630473352,-1.0242232850871742,0.1413754203332391,0.43795216491646405,2.4649834050287818,-0.18069636734225428,-1.6108601678379006,-1.2048255444649654,-16.0,1,1231,1231,1231,135,2005,293,2359,646,1256,526,2083,1994,1936,1108,1450,1431,1752,290,870,603,2409,940,2311,2143,2111
1429,2018-19,1610612757,POR,Portland Trail Blazers,0021800516,2018-12-27T00:00:00,POR @ GSW,W,53.0,-1.2709740762508566,0.9658197125998432,0.362,0.13396646673101886,0.6200581526145855,0.325,0.24327258501634372,-0.28226111466835235,0.913,-0.08394138028377442,0.8118930576464309,0.6199116827954171,-1.2492690488958538,-0.10436234846194882,-0.42493279263924694,-0.5258438209482608,1.3099580568893103,-1.0621809739370556,-0.8463071927301656,-0.9025552887738411,1.0,1,1,1,1,21,1678,42,2394,646,297,1519,624,1111,163,868,151,211,1924,1390,1203,1329,2239,534,1522,1300,1176
1430,2018-19,1610612749,MIL,Milwaukee Bucks,0021800513,2018-12-27T00:00:00,MIL vs. NYK,W,48.0,0.2386564989475596,0.6542711267065245,0.452,-0.0766767272865711,0.029793963660594208,0.344,-0.09249772347183002,-0.25922102864773816,0.81,0.1956411059229238,2.1267703781936467,1.860200719865578,-0.8756746577700356,0.25874065283748243,-1.2229125472822957,2.4649834050287813,0.43795216491646466,-1.6108601678379006,-0.18069636734225428,0.13020141817083455,16.0,1,1,1,1,135,929,626,1381,1110,1124,1335,1201,1374,857,868,43,83,1924,1390,2133,20,1545,80,1295,1123,303
1431,2018-19,1610612747,LAL,Los Angeles Lakers,0021800514,2018-12-27T00:00:00,LAL @ SAC,L,48.0,0.8357491891379778,-0.08951603781356107,0.511,-0.34897158784589427,-0.9478310992944524,0.4,-0.25881385758279485,0.012139984483941227,0.696,-0.34319059476634944,0.4497744372818233,0.17467972077023144,0.11435047871338293,1.0285190155922765,-0.19969657157064433,0.03254591689400054,0.03254591689400134,-0.41905700075819574,-0.18069636734225428,0.4639581588297832,-1.0,1,1231,1231,1231,135,478,1301,432,1372,1990,673,1367,1111,1889,1362,752,1019,1018,2005,1203,917,1133,737,1295,801,1231
1432,2018-19,1610612738,BOS,Boston Celtics,0021800512,2018-12-27T00:00:00,BOS @ HOU,L,48.0,-0.5574670879729983,-1.1308180681416797,0.469,0.19561813327275246,-0.10986675961869775,0.387,1.2380313494158866,1.0975840370106584,0.806,-1.1514381458002596,-0.6682228566593921,-1.204382914853234,0.7083655606034339,-0.7676304975022431,0.48244741223712295,-0.7782665791509267,-0.37286033112846223,0.29602489948962746,0.29602489948962746,0.21364060333557083,-14.0,1,1231,1231,1231,135,1678,2127,1054,864,1256,836,261,330,898,2090,1769,2159,535,444,615,1731,731,1418,823,1031,2044
1433,2018-19,1610612755,PHI,Philadelphia 76ers,0021800515,2018-12-27T00:00:00,PHI @ UTA,W,48.0,0.4376873956776994,-0.38703090362159404,0.5,0.46791299383207563,0.44877613349847156,0.371,-0.42512999169375926,-0.6662625483452571,0.833,-0.34319059476634944,0.6361073196053586,0.3279089025061715,1.302380642493485,-0.25444492233238053,-0.19969657157064433,0.8433584129389278,-1.5890790751958526,0.05766426607368659,-0.41905700075819574,0.29707978850030886,17.0,1,1,1,1,135,760,1579,535,646,728,1000,1513,1774,633,1362,610,893,232,890,1203,371,42,1167,1522,959,274
1434,2018-19,1610612758,SAC,Sacramento Kings,0021800514,2018-12-27T00:00:00,SAC vs. LAL,W,48.0,0.8357491891379778,1.8443305899386597,0.446,-0.34897158784589427,-0.38918820617728317,0.345,-0.09249772347183002,-0.25922102864773816,0.81,1.5427203576461073,-0.48188997433585684,0.4811380842421124,0.11435047871338293,0.25874065283748243,0.8235194041410069,0.03254591689400054,0.03254591689400134,-0.18069636734225428,-0.41905700075819574,0.5473973439945212,1.0,1,1,1,1,135,478,124,1515,1372,1510,1311,1201,1374,857,159,1616,771,1018,1390,409,917,1133,940,1522,733,1176
